person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status
22,59000,RENT,123,PERSONAL,D,35000,16.02,0.59,Y,3,1
25,9600,MORTGAGE,1,MEDICAL,C,5500,12.87,0.57,N,3,1
23,65500,RENT,4,MEDICAL,C,35000,15.23,0.53,N,2,1
24,54400,RENT,8,MEDICAL,C,35000,14.27,0.55,Y,4,1
21,9900,OWN,2,VENTURE,A,2500,7.14,0.25,N,2,1
26,77100,RENT,8,EDUCATION,B,35000,12.42,0.45,N,3,1
24,78956,RENT,5,MEDICAL,B,35000,11.11,0.44,N,4,1
24,83000,RENT,8,PERSONAL,A,35000,8.9,0.42,N,2,1
21,10000,OWN,6,VENTURE,D,1600,14.74,0.16,N,3,1
22,85000,RENT,6,VENTURE,B,35000,10.37,0.41,N,4,1
21,10000,OWN,2,HOMEIMPROVEMENT,A,4500,8.63,0.45,N,2,1
23,95000,RENT,2,VENTURE,A,35000,7.9,0.37,N,2,1
26,108160,RENT,4,EDUCATION,E,35000,18.39,0.32,N,4,1
